epoch,loss,auc,val_loss,val_auc
0,0.41824138164520264,0.8061084151268005,0.3750026226043701,0.8533374667167664
1,0.3835796117782593,0.8410784602165222,0.36479195952415466,0.8687244653701782
2,0.3708217144012451,0.8530544638633728,0.3520154356956482,0.8730794787406921
3,0.36315855383872986,0.8600208759307861,0.37797579169273376,0.880367636680603
4,0.3579714596271515,0.8657662868499756,0.3393425941467285,0.8832991123199463
5,0.3551706373691559,0.8681079745292664,0.3330366909503937,0.8869127631187439
6,0.35197317600250244,0.87116539478302,0.36796310544013977,0.886474072933197
7,0.3489809036254883,0.8729835152626038,0.33075636625289917,0.8907959461212158
8,0.3448207378387451,0.8764550685882568,0.32639995217323303,0.8930290341377258
9,0.34137099981307983,0.8790793418884277,0.32884082198143005,0.8940539360046387
10,0.3414638042449951,0.878812849521637,0.3233175575733185,0.8962317705154419
11,0.34342318773269653,0.8776867985725403,0.3217238485813141,0.8992047905921936
12,0.3393525183200836,0.8810024261474609,0.3145958185195923,0.9000325202941895
13,0.3382984399795532,0.8811957240104675,0.3124975562095642,0.9021302461624146
14,0.33425015211105347,0.8851003646850586,0.3178359270095825,0.9048139452934265
15,0.3311757445335388,0.8870697021484375,0.32518652081489563,0.9050441384315491
16,0.3292451798915863,0.8892956376075745,0.307935506105423,0.9065268039703369
17,0.32685989141464233,0.8907407522201538,0.30985283851623535,0.9065141677856445
18,0.3263742923736572,0.891376256942749,0.3108636736869812,0.9088647961616516
19,0.32287493348121643,0.8936282396316528,0.3025633692741394,0.909287691116333
20,0.32293233275413513,0.8941169381141663,0.303897500038147,0.9109480381011963
21,0.32053062319755554,0.8957533240318298,0.3096368610858917,0.9115356802940369
22,0.3142395615577698,0.900084376335144,0.2985425293445587,0.9168941378593445
23,0.3145816922187805,0.8995123505592346,0.3027954697608948,0.9129286408424377
24,0.31299883127212524,0.9007275104522705,0.3413182497024536,0.9114508032798767
25,0.3160709738731384,0.8987396955490112,0.2936592698097229,0.9181433320045471
26,0.3082659840583801,0.9042025208473206,0.28707700967788696,0.9178307056427002
27,0.30923348665237427,0.9036304950714111,0.29439792037010193,0.9177160859107971
28,0.30164602398872375,0.9090331792831421,0.282126247882843,0.9227492213249207
29,0.30402055382728577,0.9064582586288452,0.2968776226043701,0.9146076440811157
30,0.2992629408836365,0.9102852940559387,0.27778783440589905,0.929222047328949
31,0.29639261960983276,0.9115166664123535,0.2780407965183258,0.925624668598175
32,0.2947643995285034,0.9128754138946533,0.2702274024486542,0.9283781051635742
33,0.2933368682861328,0.9139201641082764,0.27593639492988586,0.9268578886985779
34,0.2879013121128082,0.917848527431488,0.3143121600151062,0.9143853187561035
35,0.28582218289375305,0.918796181678772,0.2628895044326782,0.9324171543121338
36,0.2824644148349762,0.9212044477462769,0.26944729685783386,0.932350218296051
37,0.2772826552391052,0.9242787957191467,0.2582417130470276,0.9376463890075684
38,0.2798596918582916,0.9221513271331787,0.2520514130592346,0.9389662146568298
39,0.2754472494125366,0.9250200986862183,0.2532399594783783,0.9388110041618347
40,0.27394187450408936,0.9260770678520203,0.25320881605148315,0.9394795894622803
41,0.26864656805992126,0.9292333126068115,0.2921329438686371,0.9311059713363647
42,0.2673493027687073,0.9301679134368896,0.2520584762096405,0.9394996762275696
43,0.26547202467918396,0.9306157231330872,0.23541754484176636,0.9482978582382202
44,0.2569890320301056,0.9355833530426025,0.24435408413410187,0.9455283284187317
45,0.2555054724216461,0.9364719390869141,0.2471020519733429,0.9437481164932251
46,0.2567838132381439,0.9354561567306519,0.2691625654697418,0.9383833408355713
47,0.2480519562959671,0.9400478601455688,0.2429419606924057,0.9485401511192322
48,0.24594755470752716,0.9412115812301636,0.24559460580348969,0.9509832262992859
49,0.23158003389835358,0.9487799406051636,0.22960332036018372,0.9560348391532898
50,0.224545419216156,0.9517331123352051,0.24211779236793518,0.9598222970962524
51,0.21724262833595276,0.9550505876541138,0.21476061642169952,0.959820032119751
52,0.21351973712444305,0.9565615653991699,0.20880605280399323,0.9610185027122498
53,0.2088049352169037,0.9584812521934509,0.21933305263519287,0.9592088460922241
54,0.2017955780029297,0.9613423943519592,0.2032199651002884,0.9639960527420044
55,0.20718002319335938,0.9590901136398315,0.2317982017993927,0.9632791876792908
56,0.19940032064914703,0.9623406529426575,0.21962511539459229,0.9654990434646606
57,0.1977616846561432,0.963099479675293,0.21653620898723602,0.968603789806366
58,0.1945239007472992,0.9632396101951599,0.22587357461452484,0.9659446477890015
59,0.1867525279521942,0.9668624401092529,0.22266532480716705,0.963560163974762
60,0.17702090740203857,0.9706746935844421,0.21207375824451447,0.9716640710830688
61,0.17665138840675354,0.9705543518066406,0.21833676099777222,0.967231810092926
62,0.17201492190361023,0.97206711769104,0.21619771420955658,0.9694285988807678
63,0.17079684138298035,0.9726805090904236,0.19002456963062286,0.9718984961509705
64,0.16887886822223663,0.9727998375892639,0.19849137961864471,0.9706255197525024
65,0.16910171508789062,0.9725940823554993,0.20859798789024353,0.9738216400146484
66,0.1620117574930191,0.9753194451332092,0.19972316920757294,0.9715524315834045
67,0.16317804157733917,0.9747714996337891,0.19696758687496185,0.971748948097229
68,0.15884281694889069,0.9762012362480164,0.18558233976364136,0.9746781587600708
69,0.15930400788784027,0.9758320450782776,0.19929280877113342,0.9721426367759705
70,0.15419423580169678,0.9775800704956055,0.20165017247200012,0.974032998085022
71,0.1580645889043808,0.9767491817474365,0.21713384985923767,0.9723135828971863
72,0.15505987405776978,0.9773719906806946,0.23042361438274384,0.9717559218406677
73,0.1510096788406372,0.9786999225616455,0.2033407986164093,0.9747355580329895
74,0.14983482658863068,0.9788166880607605,0.2013348489999771,0.9738621115684509
75,0.14355161786079407,0.9805393218994141,0.22023747861385345,0.9718495011329651
76,0.14011123776435852,0.9813311696052551,0.22717195749282837,0.9712443351745605
77,0.14227715134620667,0.9808553457260132,0.20254458487033844,0.973522961139679
78,0.14175496995449066,0.9808943271636963,0.19722287356853485,0.9748947024345398
79,0.14301100373268127,0.9808935523033142,0.1935291290283203,0.9748823642730713
80,0.13634982705116272,0.9831599593162537,0.2044370025396347,0.9749134182929993
81,0.1356106847524643,0.9826415777206421,0.2045689821243286,0.9743030071258545
82,0.1338479220867157,0.9831171035766602,0.1946207731962204,0.975283145904541
83,0.1300712674856186,0.9844040274620056,0.18800795078277588,0.9766748547554016
84,0.13556188344955444,0.9826228022575378,0.18118159472942352,0.9766095876693726
85,0.13145692646503448,0.983880341053009,0.1916116625070572,0.9762691855430603
86,0.13235504925251007,0.9835374355316162,0.18752489984035492,0.9762951731681824
87,0.13225682079792023,0.9837278723716736,0.1797116994857788,0.9771808385848999
88,0.13541004061698914,0.9826845526695251,0.17610111832618713,0.9778450727462769
89,0.13308359682559967,0.9832744002342224,0.17977488040924072,0.9772934317588806
90,0.13150952756404877,0.9835584759712219,0.1845611333847046,0.9773339629173279
91,0.1304827630519867,0.9839586615562439,0.18932665884494781,0.976749062538147
92,0.1311282217502594,0.9836819171905518,0.18647679686546326,0.978219747543335
93,0.1277705281972885,0.9848784804344177,0.18356071412563324,0.9778195023536682
94,0.13198649883270264,0.9838488698005676,0.1824718415737152,0.9778562784194946
95,0.12518954277038574,0.9854693412780762,0.1863534152507782,0.9767289161682129
96,0.13134804368019104,0.9834960699081421,0.19052040576934814,0.9763551950454712
97,0.1283131241798401,0.9845823645591736,0.1884615123271942,0.9772216081619263
98,0.1281353384256363,0.9844318628311157,0.18933267891407013,0.9768978357315063
99,0.13624458014965057,0.9822136163711548,0.18708379566669464,0.9763250350952148
