epoch,loss,auc,val_loss,val_auc
0,0.41749975085258484,0.8018465638160706,0.37459924817085266,0.8543408513069153
1,0.3804003596305847,0.8399263620376587,0.35098543763160706,0.8683500289916992
2,0.3701155483722687,0.8496630191802979,0.3467375636100769,0.8720895648002625
3,0.3602305054664612,0.8589969277381897,0.34011566638946533,0.8781148195266724
4,0.35526201128959656,0.8637354969978333,0.33997249603271484,0.882409393787384
5,0.35699814558029175,0.861490786075592,0.3366633355617523,0.8846085667610168
6,0.3522578775882721,0.8666248321533203,0.35294631123542786,0.8817594051361084
7,0.3492024838924408,0.8689619302749634,0.3361528813838959,0.8874107003211975
8,0.3449579179286957,0.8724722266197205,0.32562005519866943,0.8918999433517456
9,0.343282014131546,0.8740648031234741,0.32383888959884644,0.8927947282791138
10,0.34508997201919556,0.8726990818977356,0.3174876570701599,0.8953806757926941
11,0.3397030234336853,0.8769999742507935,0.31611624360084534,0.8964352011680603
12,0.3386704921722412,0.8778218030929565,0.31775978207588196,0.8956705331802368
13,0.33751147985458374,0.879288911819458,0.3194090723991394,0.8960265517234802
14,0.3347598612308502,0.8813591599464417,0.3132088780403137,0.8990693092346191
15,0.3321880102157593,0.8839832544326782,0.3109927177429199,0.900236964225769
16,0.33462029695510864,0.8818451762199402,0.32659387588500977,0.9039227962493896
17,0.3307656943798065,0.8844034075737,0.30757424235343933,0.9030232429504395
18,0.32626965641975403,0.888035237789154,0.3018622100353241,0.9069857001304626
19,0.32172638177871704,0.8918334245681763,0.2988259196281433,0.9086558818817139
20,0.3229123651981354,0.8916881084442139,0.30529454350471497,0.9063149094581604
21,0.31962427496910095,0.8928936123847961,0.29992353916168213,0.9080837965011597
22,0.31718504428863525,0.8950690031051636,0.3024882376194,0.9090374708175659
23,0.3179747760295868,0.8942421674728394,0.29907533526420593,0.9095693826675415
24,0.3154902458190918,0.8962629437446594,0.2951946258544922,0.9137372970581055
25,0.31460705399513245,0.8974784016609192,0.2923879325389862,0.9135523438453674
26,0.30870336294174194,0.9016692638397217,0.29221203923225403,0.9168313145637512
27,0.3095739483833313,0.9007081985473633,0.28760114312171936,0.9163063764572144
28,0.30603185296058655,0.9027935266494751,0.3109442889690399,0.9143437743186951
29,0.30505162477493286,0.9036776423454285,0.28163406252861023,0.9202589988708496
30,0.2994270622730255,0.907990038394928,0.3182271122932434,0.917096734046936
31,0.29787173867225647,0.9088689684867859,0.28553852438926697,0.9216223359107971
32,0.29798194766044617,0.9086677432060242,0.27910077571868896,0.9231665134429932
33,0.2963498830795288,0.9098145365715027,0.27273765206336975,0.9254890084266663
34,0.2917447090148926,0.9124340415000916,0.2767799198627472,0.9246457815170288
35,0.29039883613586426,0.9140414595603943,0.27352017164230347,0.9276743531227112
36,0.28458186984062195,0.917933464050293,0.2717079222202301,0.9265154004096985
37,0.28959763050079346,0.914484977722168,0.26880398392677307,0.9281650185585022
38,0.28276339173316956,0.9184162020683289,0.2673211395740509,0.9299445152282715
39,0.2778293490409851,0.9220085740089417,0.27018705010414124,0.93182373046875
40,0.28055280447006226,0.9204277396202087,0.24822331964969635,0.9415221214294434
41,0.2766743004322052,0.9224106073379517,0.2558019161224365,0.937555193901062
42,0.2752596139907837,0.9234581589698792,0.26174721121788025,0.9346868991851807
43,0.2693251073360443,0.9272940158843994,0.25862962007522583,0.9371099472045898
44,0.26793909072875977,0.9276539087295532,0.24260112643241882,0.9428887367248535
45,0.2630438506603241,0.9310329556465149,0.23983970284461975,0.9436452388763428
46,0.26254382729530334,0.9312588572502136,0.23724515736103058,0.9457133412361145
47,0.2518685758113861,0.9367397427558899,0.3156537413597107,0.9300903677940369
48,0.2503186762332916,0.9378242492675781,0.23178033530712128,0.9483280777931213
49,0.24977104365825653,0.9378945231437683,0.23802828788757324,0.9495666027069092
50,0.24752770364284515,0.9390019178390503,0.24501167237758636,0.9470072984695435
51,0.24252252280712128,0.9412702918052673,0.22235333919525146,0.9562012553215027
52,0.24158984422683716,0.9422637224197388,0.2169191986322403,0.954656720161438
53,0.23520676791667938,0.9448052644729614,0.24229352176189423,0.950488805770874
54,0.23209771513938904,0.946611225605011,0.2102455198764801,0.9574379324913025
55,0.2310633510351181,0.9473697543144226,0.22235585749149323,0.9524303674697876
56,0.22588121891021729,0.9496639370918274,0.22578905522823334,0.9556828141212463
57,0.22838318347930908,0.9487466812133789,0.20029743015766144,0.9627872705459595
58,0.21866676211357117,0.9531933665275574,0.22390353679656982,0.9526071548461914
59,0.2174483835697174,0.9534515142440796,0.20580896735191345,0.9606420993804932
60,0.21006335318088531,0.9569588899612427,0.20738622546195984,0.9586189985275269
61,0.21043045818805695,0.9568703174591064,0.22155191004276276,0.9649871587753296
62,0.21128523349761963,0.9558796286582947,0.20974956452846527,0.9582445025444031
63,0.19110798835754395,0.9647256135940552,0.1955697238445282,0.9665097594261169
64,0.18167729675769806,0.9681904911994934,0.20406591892242432,0.9624363780021667
65,0.18032170832157135,0.9682093858718872,0.18281830847263336,0.9694964289665222
66,0.175698384642601,0.9702725410461426,0.1935395449399948,0.9690825343132019
67,0.1683722585439682,0.9726283550262451,0.1670883744955063,0.9736788272857666
68,0.16668656468391418,0.9731840491294861,0.18390114605426788,0.9703364372253418
69,0.16436004638671875,0.9745877385139465,0.20637138187885284,0.968540370464325
70,0.16089890897274017,0.9750734567642212,0.20854270458221436,0.9662538766860962
71,0.15616977214813232,0.9768831729888916,0.1957729160785675,0.9685187935829163
72,0.15934602916240692,0.9750638604164124,0.18204954266548157,0.9707251191139221
73,0.14627686142921448,0.9795169830322266,0.18945546448230743,0.9732863306999207
74,0.14471042156219482,0.9799175262451172,0.19837580621242523,0.9733673334121704
75,0.14317835867404938,0.9801328182220459,0.17953692376613617,0.9741175174713135
76,0.1398215889930725,0.9810077548027039,0.1903199404478073,0.9688680171966553
77,0.13843613862991333,0.9814485311508179,0.16172964870929718,0.9794901609420776
78,0.1311330497264862,0.9835031032562256,0.18501953780651093,0.9750605225563049
79,0.13157309591770172,0.9834367632865906,0.16511622071266174,0.9780450463294983
80,0.13043212890625,0.983727216720581,0.16444838047027588,0.9766660332679749
81,0.12469197064638138,0.9850384593009949,0.15494094789028168,0.9777919054031372
82,0.12736737728118896,0.9840969443321228,0.1823965162038803,0.9731907844543457
83,0.12561102211475372,0.9844939708709717,0.21777011454105377,0.9687684178352356
84,0.13016076385974884,0.983193576335907,0.19834521412849426,0.9698987007141113
85,0.12500883638858795,0.984811544418335,0.18164974451065063,0.974982500076294
86,0.1181500032544136,0.9866803288459778,0.18187351524829865,0.9745813608169556
87,0.11943667382001877,0.985607922077179,0.17332063615322113,0.9758538007736206
88,0.11531257629394531,0.9871030449867249,0.19621898233890533,0.9716459512710571
89,0.11266651004552841,0.9876376390457153,0.1812323033809662,0.9745121002197266
90,0.10744180530309677,0.9887346029281616,0.1803670972585678,0.9743985533714294
91,0.1085498183965683,0.988544762134552,0.17926360666751862,0.9739783406257629
92,0.11340170353651047,0.9873277544975281,0.167331263422966,0.975488543510437
93,0.11266770958900452,0.9877113699913025,0.17016474902629852,0.9757301807403564
94,0.10698873549699783,0.9885756373405457,0.19189634919166565,0.9717568159103394
95,0.10773966461420059,0.9885071516036987,0.1776096373796463,0.9738928079605103
96,0.11051492393016815,0.9881671071052551,0.19142210483551025,0.9715071320533752
97,0.10396791249513626,0.9894968867301941,0.18652325868606567,0.9724388122558594
98,0.10568593442440033,0.9887285828590393,0.1709039956331253,0.9758720397949219
99,0.10184357315301895,0.9900665283203125,0.17069858312606812,0.975632905960083
