epoch,loss,auc,val_loss,val_auc
0,0.4349755346775055,0.7997806072235107,0.3736399710178375,0.8600585460662842
1,0.3854256272315979,0.8471254110336304,0.3669334650039673,0.8686940670013428
2,0.37736761569976807,0.8539566397666931,0.35732442140579224,0.8760146498680115
3,0.36528754234313965,0.8638507723808289,0.34716176986694336,0.8822644948959351
4,0.35923534631729126,0.8701842427253723,0.34138384461402893,0.8871878385543823
5,0.35739073157310486,0.8717114925384521,0.34567493200302124,0.8875171542167664
6,0.3542262017726898,0.8738818764686584,0.34031417965888977,0.8908997178077698
7,0.3514307141304016,0.8763232827186584,0.33572134375572205,0.8925169110298157
8,0.34870824217796326,0.8786085844039917,0.33324724435806274,0.8922144770622253
9,0.3476066589355469,0.8789547681808472,0.3366014361381531,0.8962159156799316
10,0.34309035539627075,0.8826628923416138,0.32490360736846924,0.8984493613243103
11,0.34052354097366333,0.8849771022796631,0.3202856779098511,0.9004076719284058
12,0.34108224511146545,0.8840523362159729,0.32130444049835205,0.9007813334465027
13,0.33950772881507874,0.8850566744804382,0.32118579745292664,0.9037157297134399
14,0.33579021692276,0.8883739113807678,0.31467610597610474,0.9047754406929016
15,0.33010056614875793,0.892772376537323,0.31697574257850647,0.9067880511283875
16,0.330500066280365,0.8920629024505615,0.30657660961151123,0.9091868996620178
17,0.3260641396045685,0.894714891910553,0.30671414732933044,0.9095054268836975
18,0.326233446598053,0.8953396677970886,0.3027181327342987,0.911749541759491
19,0.3229645788669586,0.8973678946495056,0.3038899302482605,0.9120053052902222
20,0.3240719139575958,0.8971177339553833,0.3221642076969147,0.9125070571899414
21,0.31818723678588867,0.9009190797805786,0.2994409501552582,0.9158422946929932
22,0.3180699646472931,0.9010817408561707,0.30866214632987976,0.9147694110870361
23,0.31621578335762024,0.9020150303840637,0.29097315669059753,0.9194788932800293
24,0.313768595457077,0.9037624597549438,0.2991431653499603,0.9209683537483215
25,0.3121478259563446,0.9044651389122009,0.31110647320747375,0.919285774230957
26,0.30704963207244873,0.9084610342979431,0.3102565109729767,0.9191381931304932
27,0.30328109860420227,0.9106855988502502,0.27752265334129333,0.9266597032546997
28,0.3045898675918579,0.910061776638031,0.29411181807518005,0.9213037490844727
29,0.2994360625743866,0.913343071937561,0.2804040014743805,0.9260038137435913
30,0.3000640273094177,0.9127708077430725,0.2766777276992798,0.9274801015853882
31,0.29615455865859985,0.9152171611785889,0.27695709466934204,0.930216908454895
32,0.29399362206459045,0.916331946849823,0.2700224220752716,0.9317843317985535
33,0.29313230514526367,0.916532039642334,0.2664774954319,0.9368157386779785
34,0.2913249433040619,0.9187813997268677,0.2647201418876648,0.9371513724327087
35,0.28317129611968994,0.9227386116981506,0.27951109409332275,0.9357157945632935
36,0.28269079327583313,0.9231235384941101,0.26842764019966125,0.940489649772644
37,0.2816738486289978,0.9235588312149048,0.254462331533432,0.9393197894096375
38,0.2771383821964264,0.9266853928565979,0.24951380491256714,0.9420860409736633
39,0.27384525537490845,0.9292581081390381,0.2674587666988373,0.9393208622932434
40,0.2760879099369049,0.9268753528594971,0.25547540187835693,0.9401154518127441
41,0.2717108428478241,0.9294835925102234,0.2706651985645294,0.9421213269233704
42,0.2681821584701538,0.9317784309387207,0.2524470388889313,0.9450521469116211
43,0.26156485080718994,0.9353047609329224,0.25021591782569885,0.9476891160011292
44,0.24918368458747864,0.9416462182998657,0.2470986247062683,0.9521795511245728
45,0.24251458048820496,0.9451100826263428,0.2765302360057831,0.9489800333976746
46,0.24000030755996704,0.945907473564148,0.2588006556034088,0.9508920311927795
47,0.2344057410955429,0.9487460255622864,0.243846595287323,0.9543946385383606
48,0.23330070078372955,0.9494088888168335,0.2249605506658554,0.9601895213127136
49,0.22816544771194458,0.951606810092926,0.22643011808395386,0.9579834342002869
50,0.22785340249538422,0.9515459537506104,0.2186153680086136,0.9612880945205688
51,0.22492066025733948,0.9530403017997742,0.22872184216976166,0.9589115381240845
52,0.21775966882705688,0.956341028213501,0.21167898178100586,0.9607789516448975
53,0.21337614953517914,0.9577116966247559,0.21638542413711548,0.9621213674545288
54,0.21696360409259796,0.956440806388855,0.2183956801891327,0.9596344828605652
55,0.21104276180267334,0.9589335918426514,0.20883463323116302,0.9664254784584045
56,0.20509858429431915,0.9608349800109863,0.20978401601314545,0.9656907320022583
57,0.20348118245601654,0.9620574116706848,0.220632404088974,0.9642984867095947
58,0.20341454446315765,0.9619396924972534,0.20738813281059265,0.9676698446273804
59,0.20454572141170502,0.961356520652771,0.2055174708366394,0.9660016298294067
60,0.19774667918682098,0.9644991159439087,0.21072085201740265,0.9679132699966431
61,0.19642849266529083,0.9642472863197327,0.21602895855903625,0.9670921564102173
62,0.18784676492214203,0.9680508375167847,0.20596811175346375,0.964686393737793
63,0.18885581195354462,0.9669230580329895,0.19091422855854034,0.971248209476471
64,0.18653039634227753,0.9683918356895447,0.2464952915906906,0.9646031260490417
65,0.18444311618804932,0.9684733152389526,0.21024291217327118,0.9666675925254822
66,0.1838454306125641,0.9691413044929504,0.22637146711349487,0.9692791104316711
67,0.1805557757616043,0.969745934009552,0.17939195036888123,0.9744176268577576
68,0.17799702286720276,0.970826268196106,0.18909166753292084,0.9720646739006042
69,0.17710675299167633,0.9711009860038757,0.18318897485733032,0.9737326502799988
70,0.17046132683753967,0.9735561609268188,0.22567082941532135,0.9692944288253784
71,0.16748888790607452,0.9743834733963013,0.24438148736953735,0.9636703133583069
72,0.16638249158859253,0.9749239087104797,0.24545910954475403,0.9679725170135498
73,0.16163082420825958,0.9761639833450317,0.20210212469100952,0.9731901288032532
74,0.15491382777690887,0.9783490300178528,0.1890207976102829,0.9749282598495483
75,0.1560463309288025,0.9778006672859192,0.19109497964382172,0.9759960770606995
76,0.15174055099487305,0.9790263772010803,0.18793076276779175,0.9756197929382324
77,0.1489964872598648,0.9799796938896179,0.2353830635547638,0.9680599570274353
