target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,,0,0.1,,60-80,0.7974532666163141,0.7734375,0.2265625,0.6958710976837865,0.3041289023162135,0.396,0.9225634178905207,0.0774365821094793,691,302,58,198
F,,0,0.1,,80+,0.8048245614035088,0.75,0.25,0.6842105263157895,0.3157894736842105,0.42857142857142855,0.896551724137931,0.10344827586206896,26,12,3,9
F,,0,0.1,M,0-20,0.8914576160026234,0.9158878504672897,0.08411214953271028,0.6432748538011696,0.3567251461988304,0.6163522012578616,0.9243697478991597,0.07563025210084033,110,61,9,98
F,,0,0.1,M,20-40,0.8393522350993378,0.79296875,0.20703125,0.7218543046357616,0.2781456953642384,0.5471698113207547,0.8916155419222904,0.1083844580777096,436,168,53,203
F,,0,0.1,M,40-60,0.802012154342706,0.6920415224913494,0.3079584775086505,0.7488328664799253,0.2511671335200747,0.42643923240938164,0.9001122334455668,0.09988776655443322,802,269,89,200
F,,0,0.1,M,60-80,0.7885031811586114,0.7741935483870968,0.22580645161290322,0.6799307958477508,0.32006920415224915,0.39344262295081966,0.9182242990654206,0.08177570093457943,393,185,35,120
F,,0,0.1,M,80+,0.4117647058823529,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
F,,0,0.1,F,0-20,0.8871845620979713,0.9302325581395349,0.06976744186046512,0.723404255319149,0.2765957446808511,0.6060606060606061,0.9577464788732394,0.04225352112676056,68,26,3,40
F,,0,0.1,F,20-40,0.872011438832175,0.8688524590163934,0.13114754098360656,0.716024340770791,0.2839756592292089,0.43089430894308944,0.9566395663956639,0.04336043360433604,353,140,16,106
F,,0,0.1,F,40-60,0.8428990237857771,0.7439024390243902,0.25609756097560976,0.7633209417596035,0.23667905824039653,0.38977635782747605,0.9361702127659575,0.06382978723404255,616,191,42,122
F,,0,0.1,F,60-80,0.8098771322915423,0.7722772277227723,0.22772277227722773,0.7180722891566265,0.2819277108433735,0.4,0.9283489096573209,0.07165109034267912,298,117,23,78
F,,0,0.1,F,80+,0.8138528138528138,0.8181818181818182,0.18181818181818182,0.5714285714285714,0.42857142857142855,0.5,0.8571428571428571,0.14285714285714285,12,9,2,9
F,,0,0.25,,,0.828891443756738,0.6589271417133707,0.3410728582866293,0.8215874502458441,0.17841254975415594,0.5192429022082019,0.8917407878017789,0.10825921219822109,3509,762,426,823
F,,0,0.25,M,,0.8175749672468271,0.6745049504950495,0.3254950495049505,0.7968045882834903,0.20319541171650962,0.5235350624399616,0.8808876811594203,0.11911231884057971,1945,496,263,545
F,,0,0.25,F,,0.8429847713220079,0.6303854875283447,0.36961451247165533,0.8546448087431694,0.1453551912568306,0.5110294117647058,0.9056166763173132,0.09438332368268675,1564,266,163,278
F,,0,0.25,,0-20,0.8705408805031446,0.82,0.18,0.8037735849056604,0.19622641509433963,0.7028571428571428,0.8875,0.1125,213,52,27,123
F,,0,0.25,,20-40,0.8400423473349636,0.701058201058201,0.29894179894179895,0.8076572470373746,0.19234275296262535,0.5567226890756303,0.8868868868868869,0.11311311311311312,886,211,113,265
F,,0,0.25,,40-60,0.8190644784386188,0.6070640176600441,0.39293598233995586,0.838125665601704,0.16187433439829607,0.4749568221070812,0.8984018264840182,0.10159817351598173,1574,304,178,275
F,,0,0.25,,60-80,0.7986019322759315,0.59375,0.40625,0.8096676737160121,0.1903323262839879,0.44574780058651026,0.8854625550660793,0.1145374449339207,804,189,104,152
F,,0,0.25,,80+,0.8267543859649122,0.6666666666666666,0.3333333333333333,0.8421052631578947,0.15789473684210525,0.5714285714285714,0.8888888888888888,0.1111111111111111,32,6,4,8
F,,0,0.25,M,0-20,0.8682844182106356,0.8504672897196262,0.14953271028037382,0.7953216374269005,0.2046783625730994,0.7222222222222222,0.8947368421052632,0.10526315789473684,136,35,16,91
F,,0,0.25,M,20-40,0.8312681084437086,0.6953125,0.3046875,0.793046357615894,0.20695364238410596,0.5874587458745875,0.8599640933572711,0.1400359066427289,479,125,78,178
F,,0,0.25,M,40-60,0.8087516436793863,0.629757785467128,0.370242214532872,0.8123249299719888,0.1876750700280112,0.4751958224543081,0.8904810644831116,0.10951893551688843,870,201,107,182
F,,0,0.25,M,60-80,0.7705770733340774,0.6064516129032258,0.3935483870967742,0.7698961937716263,0.2301038062283737,0.41409691629955947,0.8794466403162056,0.12055335968379446,445,133,61,94
F,,0,0.25,M,80+,0.47058823529411764,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
F,,0,0.25,F,0-20,0.8698664027709055,0.7441860465116279,0.2558139534883721,0.8191489361702128,0.18085106382978725,0.6530612244897959,0.875,0.125,77,17,11,32
