epoch,loss,auc,val_loss,val_auc
0,0.4275569021701813,0.803661584854126,0.4037608206272125,0.8568267226219177
1,0.38579505681991577,0.8437018394470215,0.3575778305530548,0.8693722486495972
2,0.37213805317878723,0.8555493354797363,0.3542838990688324,0.8801642060279846
3,0.35901862382888794,0.8675687909126282,0.33965614438056946,0.8846662640571594
4,0.35964396595954895,0.866542637348175,0.38655760884284973,0.8810102939605713
5,0.35469338297843933,0.871071457862854,0.3360278010368347,0.8876203298568726
6,0.35150793194770813,0.8746088147163391,0.3356524109840393,0.8908586502075195
7,0.3493693470954895,0.8758221864700317,0.3325800597667694,0.892380952835083
8,0.3451365828514099,0.8791676759719849,0.3279925584793091,0.8960968852043152
9,0.3442307412624359,0.8794481158256531,0.3260405957698822,0.8978877663612366
10,0.34149229526519775,0.8814797401428223,0.32399535179138184,0.8963814973831177
11,0.3393683135509491,0.8830446004867554,0.31630221009254456,0.9012988209724426
12,0.33808308839797974,0.884303092956543,0.33147308230400085,0.9020963311195374
13,0.3369622528553009,0.8849965333938599,0.32419851422309875,0.9015161991119385
14,0.33202728629112244,0.8889132738113403,0.3244464099407196,0.904735803604126
15,0.33032000064849854,0.8904412388801575,0.3069033920764923,0.9088839292526245
16,0.3296082019805908,0.8914220929145813,0.30101636052131653,0.9119627475738525
17,0.32607218623161316,0.8931313157081604,0.3080933690071106,0.908534049987793
18,0.32340267300605774,0.8955336213111877,0.31671586632728577,0.9117115139961243
19,0.3222270607948303,0.8969178199768066,0.2999837398529053,0.9139554500579834
20,0.3222765028476715,0.8963735699653625,0.2988792657852173,0.9158303141593933
21,0.31956177949905396,0.898631751537323,0.29449957609176636,0.917071521282196
22,0.3143934905529022,0.9019200205802917,0.297176331281662,0.9205644726753235
23,0.3126557171344757,0.9030160307884216,0.2858588397502899,0.9209795594215393
24,0.3063972294330597,0.9075257182121277,0.2864072322845459,0.9218846559524536
25,0.30973151326179504,0.9045928120613098,0.28100448846817017,0.9240030646324158
26,0.3064872920513153,0.9071733355522156,0.29296597838401794,0.9228819608688354
27,0.3028930723667145,0.909919023513794,0.3530694246292114,0.9154408574104309
28,0.301815927028656,0.9099036455154419,0.27613702416419983,0.9266915321350098
29,0.2990175783634186,0.9117743372917175,0.2829836905002594,0.9295384287834167
