epoch,loss,auc,val_loss,val_auc
0,0.4099843204021454,0.7533868551254272,0.4080961048603058,0.7718409895896912
1,0.4005431532859802,0.7676393985748291,0.42032796144485474,0.7607128024101257
2,0.39569854736328125,0.7757008075714111,0.3918691575527191,0.7903231382369995
3,0.39280667901039124,0.7804035544395447,0.4118543565273285,0.7929452657699585
4,0.3904045522212982,0.7842872738838196,0.41030025482177734,0.793315052986145
5,0.3886283338069916,0.7865359783172607,0.40779370069503784,0.7989636659622192
6,0.38736575841903687,0.7885690927505493,0.39208805561065674,0.7983486652374268
7,0.3854076564311981,0.7915444374084473,0.44145017862319946,0.7734368443489075
8,0.3811285197734833,0.7979989647865295,0.4284500479698181,0.7839534282684326
9,0.37983962893486023,0.7999207377433777,0.4288333058357239,0.7919543981552124
10,0.37922269105911255,0.8007039427757263,0.4114397466182709,0.7996663451194763
11,0.37730252742767334,0.8035906553268433,0.3992569148540497,0.8032951951026917
12,0.37721067667007446,0.8038781881332397,0.3997341990470886,0.8035018444061279
13,0.3750608265399933,0.8065569996833801,0.39653992652893066,0.8045467734336853
14,0.37409642338752747,0.8080040216445923,0.40399256348609924,0.8034802079200745
15,0.37197181582450867,0.8105461597442627,0.41871288418769836,0.7991685271263123
16,0.3715527057647705,0.8114257454872131,0.40977659821510315,0.7834733128547668
17,0.3702215850353241,0.8132002353668213,0.42382580041885376,0.7953438758850098
18,0.37016546726226807,0.813382625579834,0.40277397632598877,0.7989011406898499
19,0.36855924129486084,0.8152433633804321,0.40071630477905273,0.8014404773712158
20,0.3680764138698578,0.8159626722335815,0.40591689944267273,0.7978720664978027
21,0.36768755316734314,0.8165396451950073,0.3983229100704193,0.7996174097061157
22,0.36691737174987793,0.8175188899040222,0.3940095603466034,0.796786904335022
23,0.36601048707962036,0.8185688257217407,0.3939823508262634,0.7979478240013123
24,0.36592113971710205,0.8189153075218201,0.39713171124458313,0.7956313490867615
25,0.3653191328048706,0.8195241093635559,0.3978155851364136,0.7937742471694946
26,0.3638886511325836,0.8213150501251221,0.3957194685935974,0.7985250949859619
27,0.36491507291793823,0.8201630711555481,0.3967559337615967,0.7993149161338806
28,0.3640609383583069,0.8213899731636047,0.3977135717868805,0.7981226444244385
29,0.3639313280582428,0.8213492035865784,0.3952426314353943,0.7982253432273865
30,0.3634103834629059,0.8217763900756836,0.3958558142185211,0.7978178858757019
31,0.36412009596824646,0.8212043046951294,0.3970395624637604,0.795660138130188
32,0.363601416349411,0.8214874863624573,0.39835238456726074,0.7938302755355835
33,0.36368435621261597,0.8214355111122131,0.39729294180870056,0.7913831472396851
34,0.36413246393203735,0.8210897445678711,0.3964453637599945,0.792775571346283
35,0.36295539140701294,0.8223581314086914,0.3960373103618622,0.7938487529754639
36,0.36351341009140015,0.8216506242752075,0.3932347595691681,0.7951505184173584
37,0.36258968710899353,0.8230164647102356,0.3928292989730835,0.7940278053283691
38,0.36260247230529785,0.8227680921554565,0.39375779032707214,0.7940109372138977
39,0.36270731687545776,0.8225842118263245,0.3939356207847595,0.7937878370285034
40,0.3624821603298187,0.8232831358909607,0.3937060236930847,0.7930452227592468
41,0.3627240061759949,0.8224688768386841,0.3950580954551697,0.7929595708847046
42,0.3620021641254425,0.8236765265464783,0.39072710275650024,0.7960389852523804
43,0.3621669411659241,0.8233827352523804,0.392245352268219,0.7956449389457703
44,0.3624989688396454,0.823112964630127,0.3925342559814453,0.7950336933135986
45,0.3621801435947418,0.8236088752746582,0.3922344446182251,0.7951974868774414
46,0.36214831471443176,0.8235171437263489,0.39290088415145874,0.7946024537086487
47,0.3620170056819916,0.8234930038452148,0.3920900523662567,0.7953007221221924
48,0.3616730272769928,0.8239974975585938,0.39322662353515625,0.7948815226554871
49,0.362118124961853,0.823398768901825,0.39184442162513733,0.7959805727005005
50,0.36271339654922485,0.8227535486221313,0.3908226191997528,0.7964199781417847
51,0.3621506690979004,0.823503851890564,0.39082592725753784,0.7959733009338379
52,0.3612290620803833,0.8245550990104675,0.39112281799316406,0.7955235838890076
