epoch,loss,auc,val_loss,val_auc
0,0.4457688331604004,0.7927740812301636,0.4319322407245636,0.8423846960067749
1,0.3918471336364746,0.8437072038650513,0.37680143117904663,0.8622833490371704
2,0.38101926445961,0.8519313931465149,0.37642380595207214,0.8659168481826782
3,0.3756280839443207,0.8571747541427612,0.35860157012939453,0.8749476075172424
4,0.3679288625717163,0.8631712198257446,0.34764528274536133,0.8809084296226501
5,0.36578384041786194,0.8653639554977417,0.3420332968235016,0.8853341937065125
6,0.3617086410522461,0.8689666986465454,0.3375180661678314,0.8881229758262634
7,0.3572828769683838,0.8722765445709229,0.3505166172981262,0.8839467763900757
8,0.35410863161087036,0.8746291995048523,0.3372782766819,0.8909133672714233
9,0.3521026372909546,0.8768811225891113,0.3421030342578888,0.8917911052703857
10,0.3505461513996124,0.8778454661369324,0.32557839155197144,0.8972862362861633
11,0.34981662034988403,0.8785355687141418,0.32236558198928833,0.8988455533981323
12,0.34475114941596985,0.8825144171714783,0.3254956603050232,0.8967706561088562
13,0.3435420095920563,0.8833114504814148,0.3218329846858978,0.9012717604637146
14,0.34034156799316406,0.8854117393493652,0.32552120089530945,0.9025588631629944
15,0.33790522813796997,0.8878528475761414,0.3223825991153717,0.9036696553230286
16,0.3378346860408783,0.8871138691902161,0.3194328248500824,0.9046204090118408
17,0.3337160050868988,0.89057457447052,0.32090625166893005,0.905627429485321
18,0.333094984292984,0.8914135694503784,0.31185072660446167,0.9064084887504578
19,0.3303096890449524,0.8933066129684448,0.330492228269577,0.9035434722900391
20,0.32825157046318054,0.8949444890022278,0.30801987648010254,0.9109051823616028
21,0.3245171010494232,0.8969292640686035,0.2989993989467621,0.9141976833343506
22,0.3264375627040863,0.8956015706062317,0.2967972159385681,0.9175258874893188
23,0.32185330986976624,0.8994543552398682,0.2982732653617859,0.9151022434234619
24,0.32168999314308167,0.8991634249687195,0.3007652163505554,0.9148411154747009
25,0.3175136148929596,0.902070939540863,0.29755693674087524,0.9166638255119324
26,0.3126320242881775,0.9047041535377502,0.2928357422351837,0.9181521534919739
27,0.31159114837646484,0.9059597849845886,0.30330556631088257,0.9198001027107239
28,0.3117366135120392,0.9056101441383362,0.31933802366256714,0.9126888513565063
29,0.3079374134540558,0.9089121222496033,0.2868814170360565,0.9236210584640503
30,0.3058414161205292,0.9099994897842407,0.27860069274902344,0.9266257882118225
31,0.30591094493865967,0.9099460244178772,0.27383503317832947,0.9294182658195496
32,0.29596614837646484,0.9166374802589417,0.2963660657405853,0.9280097484588623
33,0.29820749163627625,0.9143996238708496,0.29051828384399414,0.9246013164520264
34,0.2939966917037964,0.9173192977905273,0.2667873501777649,0.9341750144958496
35,0.29198020696640015,0.9181320667266846,0.2622967064380646,0.9354747533798218
36,0.2884003818035126,0.9205840826034546,0.2636919319629669,0.9390384554862976
37,0.2852522134780884,0.922764003276825,0.2546020746231079,0.9401113390922546
38,0.28527769446372986,0.9229667782783508,0.25770753622055054,0.9385955929756165
39,0.2826884090900421,0.9243661165237427,0.2531172037124634,0.9413352012634277
40,0.2753521203994751,0.9284018278121948,0.25291940569877625,0.9427893161773682
41,0.27429208159446716,0.9289690256118774,0.2420637607574463,0.9467121362686157
42,0.26917144656181335,0.9316816926002502,0.24084074795246124,0.9462849497795105
43,0.2691826820373535,0.9313576817512512,0.24074548482894897,0.9496298432350159
44,0.26791879534721375,0.9324113130569458,0.25212493538856506,0.9415118098258972
45,0.26216721534729004,0.9351965188980103,0.22752290964126587,0.9527502059936523
46,0.26143380999565125,0.935796856880188,0.23543928563594818,0.9507756233215332
47,0.25332722067832947,0.940253496170044,0.2250361144542694,0.9550351500511169
48,0.25359103083610535,0.9399867057800293,0.2503170073032379,0.9507632851600647
49,0.24684199690818787,0.9428650140762329,0.2507063150405884,0.9567479491233826
50,0.24635227024555206,0.9431704878807068,0.251563161611557,0.9504747986793518
51,0.2410157471895218,0.945770263671875,0.22845622897148132,0.9545407891273499
52,0.23450227081775665,0.949277400970459,0.24793247878551483,0.9489933252334595
