epoch,loss,auc,val_loss,val_auc
0,0.4180549383163452,0.7423512935638428,0.40603333711624146,0.7787332534790039
1,0.40096864104270935,0.7646903395652771,0.3943554162979126,0.7870558500289917
2,0.3946424126625061,0.7750082612037659,0.39155787229537964,0.7893505692481995
3,0.39359888434410095,0.7767389416694641,0.3929044306278229,0.791823148727417
4,0.39041659235954285,0.7814468145370483,0.39437636733055115,0.7877284288406372
5,0.38857439160346985,0.7848541140556335,0.4077608585357666,0.7891085147857666
6,0.3876070976257324,0.7862770557403564,0.3907031714916229,0.7929036021232605
7,0.3853122889995575,0.7895535826683044,0.4041295051574707,0.7939619421958923
8,0.384789377450943,0.790514349937439,0.3896380364894867,0.7879963517189026
9,0.38323792815208435,0.7928069233894348,0.3902982771396637,0.79831862449646
10,0.38233357667922974,0.7943834066390991,0.39377933740615845,0.7980993986129761
11,0.3810428977012634,0.795908510684967,0.4006531238555908,0.7954813838005066
12,0.380917489528656,0.7961205244064331,0.38192805647850037,0.8012533187866211
13,0.3798028826713562,0.7976284027099609,0.3922225832939148,0.798332929611206
14,0.3781968057155609,0.8001811504364014,0.3863506019115448,0.7936546206474304
15,0.3769143521785736,0.8017348647117615,0.4142061769962311,0.8000864386558533
16,0.3762798011302948,0.8029258251190186,0.42175090312957764,0.7914748191833496
17,0.3746579885482788,0.8047764897346497,0.39257848262786865,0.7969630360603333
18,0.37179794907569885,0.8085895776748657,0.4070843756198883,0.8052770495414734
19,0.37087738513946533,0.810177206993103,0.40519222617149353,0.7950032949447632
20,0.36953824758529663,0.8120210766792297,0.4119732081890106,0.7981446385383606
21,0.3686603903770447,0.8130744695663452,0.42923077940940857,0.8027158975601196
22,0.3667471408843994,0.8154444694519043,0.41333529353141785,0.7986719608306885
23,0.3648931384086609,0.8178801536560059,0.4145794212818146,0.7949839234352112
24,0.3652144968509674,0.8175790309906006,0.4071904420852661,0.8021509051322937
25,0.36208033561706543,0.821219801902771,0.4153711497783661,0.7998944520950317
26,0.3622433543205261,0.8211735486984253,0.4091249704360962,0.8076409101486206
27,0.3617759644985199,0.8218531608581543,0.4116738438606262,0.8079226613044739
28,0.3605646789073944,0.8239220976829529,0.4084181487560272,0.8096085786819458
29,0.35902610421180725,0.8252837657928467,0.4005177319049835,0.8090957403182983
30,0.3583165407180786,0.8261009454727173,0.3945678472518921,0.8125064969062805
31,0.3573914170265198,0.8274375796318054,0.41139093041419983,0.8020519614219666
32,0.3581376373767853,0.8269618153572083,0.38671019673347473,0.8050822615623474
33,0.356477826833725,0.8286905884742737,0.3887592554092407,0.8066421151161194
34,0.3567262589931488,0.8280598521232605,0.39830806851387024,0.8069842457771301
35,0.3563588559627533,0.8288046717643738,0.39935407042503357,0.8032678365707397
36,0.35535508394241333,0.8297556042671204,0.39132267236709595,0.8070313930511475
37,0.3558571934700012,0.8294317126274109,0.4010520577430725,0.8043476939201355
38,0.3555148243904114,0.8298839926719666,0.39550715684890747,0.804026186466217
39,0.3549744486808777,0.8303396701812744,0.3935686945915222,0.8016752004623413
40,0.3554772436618805,0.8298118710517883,0.39427879452705383,0.7999140620231628
41,0.35525256395339966,0.8301621079444885,0.394536554813385,0.7992210388183594
42,0.3543238937854767,0.8311007618904114,0.39672017097473145,0.799352765083313
43,0.35429543256759644,0.8312163949012756,0.39362654089927673,0.8006835579872131
44,0.3549138903617859,0.8301581740379333,0.3955090641975403,0.7976986765861511
45,0.35454046726226807,0.8308385014533997,0.3929583430290222,0.7985756397247314
46,0.3541320264339447,0.8311695456504822,0.39291608333587646,0.7995958924293518
47,0.3534032106399536,0.8318888545036316,0.39239752292633057,0.7967881560325623
48,0.3533565104007721,0.8321651220321655,0.3965299725532532,0.7931216955184937
49,0.3537137806415558,0.8316866159439087,0.393858402967453,0.7961145043373108
50,0.35412630438804626,0.8314744830131531,0.397432804107666,0.792328953742981
51,0.3531479239463806,0.8324099779129028,0.39271634817123413,0.7967678308486938
52,0.3534010350704193,0.8319172859191895,0.3906283676624298,0.7981025576591492
53,0.35417744517326355,0.831160843372345,0.3902788460254669,0.7979068160057068
54,0.3544905185699463,0.831305980682373,0.3917476236820221,0.7962693572044373
55,0.3532608151435852,0.8322824239730835,0.3969205617904663,0.7911032438278198
56,0.35286569595336914,0.8330813646316528,0.3930511474609375,0.7939516305923462
57,0.35348132252693176,0.8319676518440247,0.39635366201400757,0.7908749580383301
58,0.35352882742881775,0.8320185542106628,0.39880064129829407,0.7889245748519897
59,0.3537953794002533,0.831683874130249,0.39636552333831787,0.7909154891967773
60,0.3536728322505951,0.8318976759910583,0.39324843883514404,0.7941767573356628
61,0.3538479506969452,0.8315916061401367,0.397365003824234,0.7893801331520081
62,0.35275647044181824,0.832870364189148,0.3906160295009613,0.7966227531433105
63,0.3532005250453949,0.8324068188667297,0.3939100205898285,0.7924900650978088
64,0.35344958305358887,0.8319189548492432,0.39399927854537964,0.7931506633758545
65,0.35279232263565063,0.8330979347229004,0.3924195170402527,0.7947454452514648
66,0.35309717059135437,0.8322476744651794,0.3969837427139282,0.7899520397186279
67,0.3526051938533783,0.8329146504402161,0.3975646495819092,0.7892498970031738
68,0.3533271849155426,0.8322732448577881,0.3900041878223419,0.7975478768348694
69,0.35286054015159607,0.8326874375343323,0.39293983578681946,0.7945572733879089
70,0.353025883436203,0.8325051665306091,0.3916301727294922,0.7957446575164795
71,0.35329434275627136,0.8322306275367737,0.3890165388584137,0.7985986471176147
72,0.35393255949020386,0.8315708637237549,0.3904983699321747,0.7965859174728394
73,0.35327842831611633,0.8322189450263977,0.39195525646209717,0.7948006391525269
74,0.35326650738716125,0.8321577906608582,0.3909526765346527,0.7960792183876038
75,0.3533494472503662,0.8321855664253235,0.39081108570098877,0.7962988018989563
76,0.3527849614620209,0.8328759670257568,0.3896425664424896,0.797878086566925
77,0.35324883460998535,0.8323549628257751,0.38920941948890686,0.7982470989227295
78,0.3532814681529999,0.8322639465332031,0.3894917964935303,0.797636091709137
79,0.3529725968837738,0.8324461579322815,0.39109835028648376,0.7962501049041748
80,0.353590726852417,0.8319717645645142,0.39051511883735657,0.7968205213546753
81,0.3526870608329773,0.8329296112060547,0.38921821117401123,0.7982426881790161
82,0.3538958728313446,0.8317342400550842,0.3909081220626831,0.7964490056037903
83,0.35292714834213257,0.832608699798584,0.39210984110832214,0.7948272228240967
