target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,0-20,0,0,M,40-60,0.6686776669832957,0.5981551137381336,0.4018448862618664,0.6590709595870932,0.34092904041290684,0.40752944047836964,0.8070771347493335,0.19292286525066643,18771,9710,4487,6679
F,0-20,0,0,M,60-80,0.6186939042106044,0.5718096392846317,0.4281903607153683,0.604267322032005,0.3957326779679951,0.39962715024150497,0.7539024390243902,0.24609756097560975,21637,14170,7063,9432
F,0-20,0,0,M,80+,0.5892106526002081,0.5714964370546318,0.4285035629453682,0.5575642245480494,0.4424357754519505,0.4369778423537959,0.6840999299556386,0.31590007004436144,5860,4650,2706,3609
F,0-20,0,0,F,0-20,0.7873148174578255,0.5660377358490566,0.4339622641509434,0.8381240544629349,0.16187594553706505,0.3592814371257485,0.9233333333333333,0.07666666666666666,554,107,46,60
F,0-20,0,0,F,20-40,0.7495115791168641,0.6026698076168041,0.3973301923831959,0.7775410563692854,0.2224589436307146,0.37985647117050236,0.8964282059154641,0.10357179408453587,8759,2506,1012,1535
F,0-20,0,0,F,40-60,0.6897159117036734,0.616485103031894,0.38351489696810603,0.6740099545552911,0.32599004544470894,0.3840870062965083,0.8420113544201135,0.15798864557988646,15573,7532,2922,4697
F,0-20,0,0,F,60-80,0.6270278080648144,0.5867206477732794,0.41327935222672063,0.6052374701268975,0.39476252987310245,0.38189100874881415,0.7789040502490795,0.2210959497509205,17981,11728,5104,7246
F,0-20,0,0,F,80+,0.5987281851004133,0.5432630906768838,0.4567369093231162,0.6020519197885901,0.3979480802114099,0.3992725566115218,0.7302724615819741,0.2697275384180258,7746,5120,2861,3403
F,0-20,0,0.05,,,0.6632332686035085,0.6091763071253813,0.39082369287461866,0.6304491875231767,0.3695508124768233,0.39886873801000733,0.8003009607593472,0.19969903924065285,103707,60790,25878,40336
F,0-20,0,0.05,M,,0.652001582196954,0.6246785255036433,0.3753214744963566,0.6006260717450599,0.3993739282549401,0.40189589796621855,0.7883653831628876,0.21163461683711235,52189,34702,14010,23318
F,0-20,0,0.05,F,,0.674664635199482,0.5891435297375891,0.41085647026241084,0.6638404247094297,0.33615957529057033,0.39479422818169163,0.8127662259805004,0.18723377401949956,51518,26088,11868,17018
F,0-20,0,0.05,,0-20,0.7748334407908876,0.5681818181818182,0.4318181818181818,0.797478329393223,0.20252167060677698,0.32722513089005234,0.9141824751580849,0.08581752484191509,1012,257,95,125
F,0-20,0,0.05,,20-40,0.7507546952615233,0.6463267070008643,0.3536732929991357,0.7335384615384616,0.26646153846153847,0.38149168452198756,0.8907868047400448,0.10921319525995517,16688,6062,2046,3739
F,0-20,0,0.05,,40-60,0.6897726242305798,0.6205483098216662,0.3794516901783338,0.660043422634048,0.33995657736595203,0.39929437555662123,0.8268936542244457,0.1731063457755543,34049,17537,7128,11657
F,0-20,0,0.05,,60-80,0.6350181742174137,0.593690414283238,0.406309585716762,0.6012271811465901,0.39877281885340987,0.39594460243693785,0.7706906671884172,0.22930933281158286,39390,26126,11720,17125
F,0-20,0,0.05,,80+,0.6016871591935953,0.6113363542411956,0.38866364575880435,0.5376454483230664,0.4623545516769336,0.41572061844523733,0.7199404250443948,0.2800595749556052,12568,10808,4889,7690
F,0-20,0,0.05,M,0-20,0.7659568328716527,0.5350877192982456,0.4649122807017544,0.7894736842105263,0.21052631578947367,0.32275132275132273,0.900562851782364,0.09943714821763602,480,128,53,61
F,0-20,0,0.05,M,20-40,0.7240765743539052,0.6473131562693021,0.352686843730698,0.6895080539834567,0.31049194601654334,0.3701872129989403,0.8739653459883016,0.1260346540116985,7919,3566,1142,2096
F,0-20,0,0.05,M,40-60,0.6760185574033559,0.6355901844886261,0.3644098155113738,0.6257505003335557,0.3742494996664443,0.3996958774498761,0.8141245260609383,0.1858754739390617,17822,10659,4069,7097
F,0-20,0,0.05,M,60-80,0.6265271142715512,0.6109123976962716,0.3890876023037284,0.5750272293127042,0.4249727706872958,0.3983948762552384,0.7623667061611374,0.23763329383886256,20590,15217,6418,10077
F,0-20,0,0.05,M,80+,0.5967781165319309,0.631353919239905,0.36864608076009503,0.5117031398667935,0.48829686013320645,0.43721899331067005,0.6978977420192058,0.3021022579807942,5378,5132,2328,3987
F,0-20,0,0.05,F,0-20,0.7819769931207718,0.6037735849056604,0.39622641509433965,0.8048411497730711,0.1951588502269289,0.3316062176165803,0.926829268292683,0.07317073170731707,532,129,42,64
F,0-20,0,0.05,F,20-40,0.7753119123461611,0.6450726344719278,0.35492736552807225,0.7784287616511318,0.2215712383488682,0.39695578642184104,0.9065439884213791,0.0934560115786209,8769,2496,904,1643
F,0-20,0,0.05,F,40-60,0.7054444124088803,0.5985037406483791,0.4014962593516209,0.7023155161220515,0.2976844838779485,0.39867109634551495,0.8413875349994815,0.1586124650005185,16227,6878,3059,4560
F,0-20,0,0.05,F,60-80,0.644486918521262,0.5706882591093118,0.42931174089068824,0.6328048739439227,0.3671951260560773,0.3924931781477975,0.780018255746411,0.2199817442535889,18800,10909,5302,7048
F,0-20,0,0.05,F,80+,0.602858228068117,0.5911558109833972,0.4088441890166028,0.5588372454531323,0.4411627545468677,0.39481821089668406,0.7373602707414624,0.26263972925853757,7190,5676,2561,3703
F,0-20,0,0.1,,,0.657733906316162,0.7034010934243513,0.29659890657564864,0.5302953853261761,0.46970461467382385,0.37609011627906974,0.8162363971517063,0.18376360284829374,87232,77265,19639,46575
F,0-20,0,0.1,M,,0.6434535703380101,0.7147985426489498,0.2852014573510501,0.4984635923168107,0.5015364076831893,0.37975548312719715,0.8026983950480003,0.1973016049519997,43312,43579,10646,26682
F,0-20,0,0.1,F,,0.6729586169629593,0.6886727134251887,0.31132728657481135,0.5659356235342629,0.4340643764657372,0.371283525261763,0.8300417666735963,0.16995823332640372,43920,33686,8993,19893
F,0-20,0,0.1,,0-20,0.7656135826348591,0.5272727272727272,0.4727272727272727,0.8565799842395587,0.1434200157604413,0.38926174496644295,0.9126784214945424,0.0873215785054576,1087,182,104,116
F,0-20,0,0.1,,20-40,0.7366368611509493,0.6295592048401037,0.3704407951598963,0.7254065934065934,0.2745934065934066,0.3682879967640813,0.8850691837391398,0.11493081626086024,16503,6247,2143,3642
F,0-20,0,0.1,,40-60,0.6765627647425061,0.7048709076390737,0.29512909236092627,0.5580196177257395,0.44198038227426045,0.36738714242113146,0.8385085930672881,0.1614914069327119,28786,22800,5544,13241
F,0-20,0,0.1,,60-80,0.6270875445392889,0.7153752816779337,0.2846247183220662,0.46805360522620426,0.5319463947737957,0.3718956133078614,0.7888102893890675,0.21118971061093247,30665,34851,8210,20635
F,0-20,0,0.1,,80+,0.6003733729999572,0.7107878209714603,0.28921217902853963,0.4359599589322382,0.5640400410677618,0.4040947301816867,0.7369296406103116,0.2630703593896883,10191,13185,3638,8941
F,0-20,0,0.1,M,0-20,0.7375634810710987,0.5,0.5,0.84375,0.15625,0.375,0.9,0.1,513,95,57,57
F,0-20,0,0.1,M,20-40,0.7107625274850269,0.634651019147622,0.365348980852378,0.687940792337832,0.31205920766216805,0.3644263167228232,0.8697710259797446,0.1302289740202554,7901,3584,1183,2055
F,0-20,0,0.1,M,40-60,0.6585884158575936,0.7133261687264911,0.2866738312735089,0.5214704539868684,0.4785295460131316,0.36885245901639346,0.8226887497922782,0.1773112502077217,14852,13629,3201,7965
F,0-20,0,0.1,M,60-80,0.6176254991299936,0.7248863291906639,0.2751136708093362,0.4439913983299355,0.5560086016700645,0.3752275152199837,0.7779408886279116,0.22205911137208847,15898,19909,4538,11957
F,0-20,0,0.1,M,80+,0.588192228040557,0.7360253365003959,0.26397466349960413,0.39467174119885823,0.6053282588011417,0.42216167120799275,0.7133276010318143,0.28667239896818575,4148,6362,1667,4648
F,0-20,0,0.1,F,0-20,0.79105414894528,0.5566037735849056,0.44339622641509435,0.8683812405446294,0.13161875945537066,0.4041095890410959,0.9243156199677939,0.07568438003220612,574,87,47,59
F,0-20,0,0.1,F,20-40,0.7609173721344538,0.6230859835100118,0.37691401648998824,0.7636040834442965,0.2363959165557035,0.37341176470588233,0.8996025935996653,0.10039740640033466,8602,2663,960,1587
F,0-20,0,0.1,F,40-60,0.6976192277083576,0.6924793279957999,0.3075206720042,0.6030729279376759,0.3969270720623242,0.3651969266975843,0.8560545555077717,0.1439454444922283,13934,9171,2343,5276
F,0-20,0,0.1,F,60-80,0.6380312267864684,0.7026720647773279,0.2973279352226721,0.4970547645494631,0.5029452354505368,0.36740050804403046,0.8008568794403167,0.19914312055968328,14767,14942,3672,8678
F,0-20,0,0.1,F,80+,0.6075669716375037,0.6853448275862069,0.3146551724137931,0.4696875485776465,0.5303124514223535,0.38620007196833395,0.7540554030446718,0.24594459695532817,6043,6823,1971,4293
F,0-20,0,0.25,,,0.6905866758559738,0.6509197450690186,0.3490802549309814,0.6314887201590302,0.36851127984096976,0.4155458498442908,0.817988534710848,0.18201146528915207,103878,60619,23114,43100
F,0-20,0,0.25,M,,0.6869265372954986,0.6577368195456493,0.3422631804543506,0.6197880102657353,0.3802119897342648,0.42633141745819514,0.8082545399969984,0.19174546000300166,53854,33037,12776,24552
F,0-20,0,0.25,F,,0.6939143574524489,0.6421103648826421,0.3578896351173579,0.644589335876092,0.3554106641239079,0.40208107522219816,0.8287333090354859,0.1712666909645141,50024,27582,10338,18548
F,0-20,0,0.25,,0-20,0.7784583422881296,0.5272727272727272,0.4727272727272727,0.8731284475965327,0.12687155240346729,0.4187725631768953,0.9141914191419142,0.0858085808580858,1108,161,104,116
F,0-20,0,0.25,,20-40,0.7653777921300825,0.6250648228176318,0.3749351771823682,0.7746373626373626,0.22536263736263737,0.41358801326775707,0.8904102667744543,0.10958973322554567,17623,5127,2169,3616
F,0-20,0,0.25,,40-60,0.7128426797072711,0.6565344689912164,0.34346553100878363,0.6599464971116195,0.34005350288838054,0.41282008368200834,0.8406756222836823,0.15932437771631766,34044,17542,6452,12333
