target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
F,,0,0.25,F,60-80,0.624466488247029,0.715048922504352,0.284951077495648,0.46340698950007836,0.5365930104999217,0.6349680170575693,0.5547322014820373,0.44526779851796267,5914,6848,4747,11912
F,,0,0.25,F,80+,0.6107196769385453,0.7632067301744402,0.23679326982555982,0.3906555338426008,0.6093444661573992,0.6426711115741223,0.5346462436177972,0.4653537563822028,2199,3430,1914,6169
F,,0,0.5,,,0.6420632922054756,0.6901388001626111,0.3098611998373889,0.5219066728991142,0.47809332710088587,0.6296672436327669,0.5884742450926199,0.41152575490738,45778,41935,32013,71301
F,,0,0.5,M,,0.6399631481301298,0.670819736972214,0.329180263027786,0.5385347657995454,0.4614652342004546,0.6314907612827156,0.5812051830418921,0.41879481695810794,27720,23753,19974,40704
F,,0,0.5,F,,0.6457121305332851,0.7176329862088376,0.2823670137911624,0.49827533872347474,0.5017246612765253,0.6272576313577564,0.5999800637958532,0.4000199362041467,18057,18182,12039,30597
F,,0,0.5,,0-20,0.6954022928657488,0.6748104465037911,0.3251895534962089,0.6433868974042027,0.35661310259579726,0.581277213352685,0.7295024526979678,0.27049754730203224,1041,577,386,801
F,,0,0.5,,20-40,0.6907578896821207,0.6668383110195675,0.3331616889804325,0.626218611521418,0.373781388478582,0.6055646481178396,0.6859477388560796,0.3140522611439204,8479,5061,3882,7770
F,,0,0.5,,40-60,0.6503896075300654,0.6677681748856126,0.33223182511438737,0.5565179145380112,0.4434820854619887,0.6158715273707654,0.6113733506783126,0.38862664932168745,16449,13108,10456,21016
F,,0,0.5,,60-80,0.6195828547221499,0.6930591627153375,0.3069408372846625,0.4831087433406456,0.5168912566593544,0.6381386981417696,0.5447734822248922,0.4552265177751078,15416,16494,12882,29087
F,,0,0.5,,80+,0.5972610934622893,0.7412669523865437,0.2587330476134562,0.3962655601659751,0.6037344398340249,0.6535534965577928,0.49920454545454546,0.5007954545454546,4393,6693,4407,12626
F,,0,0.5,M,0-20,0.6771034331106897,0.6119402985074627,0.3880597014925373,0.6740331491712708,0.3259668508287293,0.5366492146596858,0.7379032258064516,0.2620967741935484,732,354,260,410
F,,0,0.5,M,20-40,0.6867699803586125,0.634300869308973,0.36569913069102694,0.6512884978001257,0.3487115021998743,0.6081367424777511,0.67610596372178,0.32389403627822,5181,2774,2482,4305
F,,0,0.5,M,40-60,0.6461889040991684,0.6479088655661621,0.3520911344338379,0.5704829752622427,0.4295170247377573,0.6160365058670143,0.6037041434168349,0.39629585658316513,10170,7657,6676,12285
F,,0,0.5,M,60-80,0.6179356447979047,0.6828526274199921,0.3171473725800079,0.4905995404219762,0.5094004595780238,0.6392351222398934,0.5392342575053097,0.4607657424946903,9394,9754,8027,17283
F,,0,0.5,M,80+,0.5885047855094631,0.7174301675977653,0.28256983240223466,0.4110317024005864,0.5889682975994136,0.6664244940321744,0.4700335289186924,0.5299664710813077,2243,3214,2529,6421
F,,0,0.5,F,0-20,0.7099591338113175,0.7562862669245648,0.2437137330754352,0.5808270676691729,0.4191729323308271,0.6368078175895765,0.7103448275862069,0.2896551724137931,309,223,126,391
