epoch,loss,auc,val_loss,val_auc
0,0.4024558365345001,0.7736771702766418,0.5262697339057922,0.8164913058280945
1,0.3681490421295166,0.8191297054290771,0.34839928150177,0.8454149961471558
2,0.36033040285110474,0.8269084095954895,0.3461467921733856,0.8549616932868958
3,0.35291028022766113,0.8364846110343933,0.33938243985176086,0.8598024845123291
4,0.34839683771133423,0.8410925269126892,0.3373487889766693,0.8581719398498535
5,0.34262245893478394,0.8468011617660522,0.36442863941192627,0.8638591170310974
6,0.33929163217544556,0.8515774011611938,0.32383468747138977,0.8701381087303162
7,0.3363690674304962,0.8542370200157166,0.3195040225982666,0.8718607425689697
8,0.3350783884525299,0.8561022281646729,0.31402406096458435,0.8760516047477722
9,0.3349655270576477,0.8559613823890686,0.31895777583122253,0.8799718618392944
10,0.3325590491294861,0.8581476211547852,0.31633272767066956,0.8812368512153625
11,0.3290702700614929,0.8619039058685303,0.3068248927593231,0.8854128122329712
12,0.32951590418815613,0.861011266708374,0.3087305724620819,0.88327956199646
13,0.3255772292613983,0.8646626472473145,0.3114539086818695,0.8831063508987427
14,0.32062867283821106,0.8699670433998108,0.30109941959381104,0.8880794644355774
15,0.3201361298561096,0.8702293634414673,0.2981850504875183,0.8910441994667053
16,0.3195496201515198,0.8706998825073242,0.297017902135849,0.8909552097320557
17,0.31549888849258423,0.8749093413352966,0.29699811339378357,0.8921114802360535
18,0.3143843412399292,0.8753910064697266,0.29418787360191345,0.8957136869430542
19,0.31096771359443665,0.8787847757339478,0.2996843159198761,0.8935297727584839
20,0.3078179657459259,0.8820258378982544,0.2878362238407135,0.901239275932312
21,0.30943137407302856,0.8805930614471436,0.2838492691516876,0.9021079540252686
22,0.30885764956474304,0.8798558115959167,0.2818194031715393,0.9041224718093872
23,0.30277544260025024,0.886719822883606,0.29842624068260193,0.9047028422355652
24,0.3016319274902344,0.8867372274398804,0.27470648288726807,0.9108502268791199
25,0.29916873574256897,0.8896182179450989,0.2871764898300171,0.907264232635498
26,0.2990896999835968,0.8897875547409058,0.27047091722488403,0.9125428199768066
27,0.295149564743042,0.8929558396339417,0.28694334626197815,0.9101722836494446
28,0.2947009801864624,0.892718493938446,0.2759544849395752,0.9116568565368652
29,0.28968915343284607,0.8979749083518982,0.27863430976867676,0.9168396592140198
30,0.29165589809417725,0.8953869342803955,0.2672816812992096,0.9163926839828491
31,0.2892283797264099,0.8977471590042114,0.2638246417045593,0.9197151064872742
32,0.28429898619651794,0.9016150832176208,0.2582816183567047,0.9227820634841919
33,0.28276774287223816,0.9023585915565491,0.25485241413116455,0.9248508810997009
34,0.2789880037307739,0.9058728814125061,0.2615950107574463,0.9232618808746338
35,0.2743890583515167,0.9085442423820496,0.24392318725585938,0.9299821257591248
36,0.2716158926486969,0.9110198616981506,0.24956032633781433,0.9293066263198853
37,0.26832684874534607,0.9139177203178406,0.24375766515731812,0.931050181388855
38,0.266495943069458,0.915122926235199,0.25864335894584656,0.9312962293624878
39,0.2664053738117218,0.9147874116897583,0.24407097697257996,0.9309772849082947
40,0.26112258434295654,0.9187850952148438,0.2445266991853714,0.9319062829017639
41,0.25716885924339294,0.921514093875885,0.2446368783712387,0.9350918531417847
42,0.2561666965484619,0.9217433333396912,0.2399812936782837,0.9385619163513184
43,0.2508533000946045,0.925436794757843,0.23016537725925446,0.9445734620094299
44,0.2541213631629944,0.9234572052955627,0.27690818905830383,0.9385016560554504
45,0.2466835230588913,0.92843097448349,0.22973152995109558,0.9412122368812561
46,0.2437848448753357,0.9305256605148315,0.221852108836174,0.9447968006134033
47,0.2410246580839157,0.9320922493934631,0.2307867556810379,0.9446412324905396
48,0.24027131497859955,0.9323529005050659,0.26799067854881287,0.9479377269744873
49,0.23025579750537872,0.9388708472251892,0.22917604446411133,0.9499939680099487
50,0.23178113996982574,0.9377582669258118,0.22770322859287262,0.9521787762641907
51,0.2269425243139267,0.9402821660041809,0.23569472134113312,0.9479689598083496
52,0.20737390220165253,0.9511500597000122,0.23353277146816254,0.9485599398612976
53,0.20830276608467102,0.9507211446762085,0.2402908205986023,0.9498914480209351
54,0.19964249432086945,0.9546228647232056,0.25703689455986023,0.9451555609703064
55,0.19643400609493256,0.9559804797172546,0.20007143914699554,0.9604064226150513
56,0.1925080120563507,0.9577973484992981,0.21819983422756195,0.9554358720779419
57,0.1855115294456482,0.9612837433815002,0.20012208819389343,0.960948646068573
